reward_terms/torque,reward_terms/hip_roll,reward_terms/foot_slip,reward_terms/time,reward_terms/stance,reward_terms/height,reward_terms/fwd_speed,curriculum/stance_ratio,reward_terms/energy,reward_terms/lat_vel,time/iterations,curriculum/eff_scale,reward_terms/ang_xy,curriculum/ent_coef,reward_terms/clearance,time/total_timesteps,reward_terms/overrun,rollout/ep_rew_mean,curriculum/sprint_dist_m,time/fps,reward_terms/upright,reward_terms/action_rate,rollout/ep_len_mean,reward_terms/motor_vel,reward_terms/vz,time/time_elapsed,reward_terms/stance_time,reward_terms/alive,reward_terms/air_time,reward_terms/stop,reward_terms/residual,reward_terms/coef_rate,reward_terms/phase_contact,train/learning_rate,train/clip_range,train/loss,train/value_loss,train/entropy_loss,train/approx_kl,train/clip_fraction,train/n_updates,train/explained_variance,train/policy_gradient_loss,train/std
-0.8323879442993036,-0.037587358499914056,-0.8058473609570267,-0.5,-0.034862563584987294,-0.023408568745142747,2.8028524771515837,0.42,-0.0665513231065056,-9.676005456241699e-09,8747,1.0,-2.128332189565475e-06,0.01,0.11031025906560973,179138560,-0.9740187235177041,2491.8769430400002,100.0,1140,-4.055359964078718e-07,-0.11295282313002955,2627.85,-0.01021977116858908,-0.05347457763532374,157070,0.0,0.0,0.0,0.0054532392401175096,-0.508341662771356,-0.5479970863685496,-0.2500597780827837,0.00015073493333333333,0.2,15.971076965332031,46.59724206924439,-34.07137031555176,0.014044863,0.12786865234375,33261,0.9980301260948181,-0.004971288933302276,1.0013947486877441
-0.8954806344060163,-0.06914002259112403,-0.8407370992612426,-0.5,-0.1577168020369667,-0.05812237237829293,3.5396046368719807,0.42,-0.06308850895286149,-9.059388430849878e-09,8748,1.0,-2.0147430381661345e-06,0.01,0.13838451561385876,179159040,-0.750601766725929,2486.06760452,100.0,1140,-4.371361745419259e-07,-0.10534383200599036,2590.71,-0.009284786671895261,-0.05825436244817458,157088,0.0,0.0,0.0,0.018999353863344472,-0.5051074682746676,-0.5526789811041936,-0.31737526730850274,0.00015071786666666668,0.2,84.65776824951172,138.76203269958495,-34.068555450439455,0.021542564,0.17950439453125,33265,0.9947271347045898,-0.006715504644671455,1.001294493675232
-0.851434428099694,-0.05474708996779829,-0.7949980792231901,-0.5,-0.10520925242905706,-0.03851818646986705,4.018648430418265,0.42,-0.0650451793089085,-9.528220103591757e-09,8749,1.0,-2.058593475361474e-06,0.01,0.15927472830086384,179179520,-0.5574409653344004,2467.0261832899996,100.0,1140,-4.0947375587536307e-07,-0.1110360214493121,2573.04,-0.009911016719932813,-0.054921895546541324,157106,0.0,0.0,0.0,0.012001224436714567,-0.5057789855874827,-0.5452178523429542,-0.35389941228214844,0.00015070079999999998,0.2,42.41511535644531,97.76956405639649,-34.06758422851563,0.028312465,0.23187255859375,33269,0.9963006377220154,-0.006085007748333737,1.001222848892212
-0.8422459321437576,-0.05004198209339751,-0.80324801592394,-0.5,-0.08603472281620891,-0.03236777547589749,2.8689749242800873,0.42,-0.06573745791828799,-9.542238498220645e-09,8750,1.0,-2.1540255413463342e-06,0.01,0.1121516304743158,179200000,-0.9545077851626977,2452.1330371900003,100.0,1140,-4.075118434889295e-07,-0.11142325735650374,2570.11,-0.01006918725166708,-0.05572019776091862,157124,-2.197260910179466e-05,0.0,0.0,0.008918348710193577,-0.5070258774611794,-0.5457732266713906,-0.2549688809874668,0.00015068373333333333,0.2,28.238767623901367,49.682420873641966,-34.06661148071289,0.011374751,0.11990966796875,33273,0.9979079961776733,-0.004589078819844872,1.0010128021240234
-0.8695754873095585,-0.058839118576486424,-0.8119623378928742,-0.5,-0.11201622027237915,-0.046759598374021924,3.606947528460764,0.42,-0.06416745055653522,-9.220987741516115e-09,8751,1.0,-2.0335817008909724e-06,0.01,0.1426692409563333,179220480,-0.7140966306972844,2443.82595262,100.0,1140,-4.206082569809288e-07,-0.10855630565437382,2582.36,-0.009646548927435869,-0.05657324772852431,157142,0.0,0.0,0.0,0.01426218751229896,-0.5056714517205056,-0.54865829161343,-0.32014222722546776,0.00015066666666666665,0.2,27.485307693481445,50.431766986846924,-34.0684310913086,0.026917333,0.20125732421875,33277,0.9981021285057068,-0.005292629060568288,1.0012236833572388
-0.8411230520693957,-0.04862986622330358,-0.7926325354533759,-0.5,-0.07555988487847552,-0.03375305565155635,3.5625860664406277,0.42,-0.06538141149708038,-9.385109498420326e-09,8752,1.0,-2.1406824967167814e-06,0.01,0.14120568193191388,179240960,-0.70833232083177,2459.68261476,100.0,1140,-4.048464043127017e-07,-0.1118275674263131,2590.57,-0.010045628042959498,-0.05509416305046918,157160,0.0,0.0,0.0,0.010038022104203837,-0.5066513250980568,-0.5433484658699703,-0.31260812748742983,0.0001506496,0.2,0.5543913841247559,2.0874196171760557,-34.06498279571533,0.015521005,0.13902587890625,33281,0.9999058842658997,-0.012996623379876837,1.000874400138855
-0.8081875032861676,-0.033416200410432445,-0.7756612606126296,-0.5,-0.02293938129932426,-0.013342142989481984,2.899812300823786,0.42,-0.06779317291902734,-9.825122882626654e-09,8753,1.0,-2.172149085581949e-06,0.01,0.11351834787025003,179261440,-0.9398479392378907,2441.29689567,100.0,1140,-3.879914603297646e-07,-0.11579699253537046,2517.85,-0.010580052333055173,-0.05363129758123727,157178,0.0,0.0,0.0,0.00225966769623757,-0.5076403306107553,-0.5402929891453778,-0.260773869031118,0.00015063253333333332,0.2,0.2858600616455078,1.433006179332733,-34.064619064331055,0.01737869,0.16656494140625,33285,0.9999387860298157,-0.011519446264719591,1.0009615421295166
-0.8077118204114491,-0.03988163742306031,-0.7608742787137248,-0.5,-0.04834822713853701,-0.018401347900207962,3.68407595196487,0.42,-0.06703685874001217,-9.714339821596729e-09,8754,1.0,-2.2216140816574807e-06,0.01,0.14497070511904558,179281920,-0.7041716519219271,2416.91799219,100.0,1140,-3.8601655110372564e-07,-0.11529802194419012,2536.6,-0.01046670446639297,-0.05421446643545704,157196,0.0,0.0,0.0,0.0045667096164447646,-0.5073175304294611,-0.536359283870139,-0.3274400580349417,0.00015061546666666667,0.2,46.906776428222656,142.7058078765869,-34.066151237487794,0.031634483,0.2565673828125,33289,0.9946845173835754,-0.006083691609092057,1.0011003017425537
-0.7924959483433445,-0.02823753849452295,-0.7617016866284004,-0.5,-0.0019272215754378174,-0.00805241070317276,3.835276471055601,0.42,-0.06813612078142198,-1.0017522799594052e-08,8755,1.0,-2.27068813397701e-06,0.01,0.15176136510769184,179302400,-0.623944426698096,2424.5444264,100.0,1140,-3.7912256979573655e-07,-0.11766803319514944,2516.07,-0.010720155195019978,-0.05260423097997682,157214,0.0,0.0,0.0,0.0004873314022326338,-0.5068492629302737,-0.5380154812247783,-0.33729412325929814,0.0001505984,0.2,36.04698944091797,50.48381462097168,-34.067147445678714,0.019646186,0.16376953125,33293,0.9980011582374573,-0.005843193200416863,1.0012578964233398
-0.8314370098778194,-0.046929874208154095,-0.7851991401449545,-0.5,-0.07761292953731894,-0.028654643793984313,3.2350133091387185,0.42,-0.06590378690944503,-9.466072337086661e-09,8756,1.0,-2.1441981632584746e-06,0.01,0.12730002232384846,179322880,-0.8090744318730188,2450.326181,100.0,1140,-4.004549749142268e-07,-0.11227004319016372,2530.93,-0.010125018267111461,-0.0554452645710581,157233,0.0,0.0,0.0,0.008610067506102688,-0.5068842821078863,-0.546066059086218,-0.28717405814217545,0.00015058133333333332,0.2,47.92759704589844,64.75932264328003,-34.06548938751221,0.020515366,0.16324462890625,33297,0.9973546266555786,-0.0041757406201213595,1.000830054283142
-0.8069202536584819,-0.037098763131066796,-0.7636357344315838,-0.5,-0.037745441177848664,-0.015328703225824261,3.30404080633845,0.42,-0.06760128204520624,-9.693790664543841e-09,8757,1.0,-2.1744190594331914e-06,0.01,0.1301048346383478,179343360,-0.8277748790117407,2457.07393284,100.0,1140,-3.8642664494704033e-07,-0.11611639973903957,2542.84,-0.010562221185513535,-0.052609150821279385,157251,0.0,0.0,0.0,0.0036137103542403016,-0.5075103626160944,-0.5391325136076051,-0.2899660475284963,0.00015056426666666667,0.2,0.3357703387737274,1.7068048954010009,-34.06283187866211,0.0144961905,0.122119140625,33301,0.9999271631240845,-0.012364442093530669,1.0007860660552979
-0.8142730716316733,-0.03829571191331775,-0.7756055996014257,-0.5,-0.04037209914629193,-0.01888500681259802,3.444474451845809,0.42,-0.06693137756059109,-9.618227764700943e-09,8758,1.0,-2.2389244094854217e-06,0.01,0.13604070213232594,179363840,-0.7558211249506923,2449.72385711,100.0,1140,-3.9020844864272334e-07,-0.11472343709525741,2552.42,-0.010417217633667857,-0.054100021726329175,157269,0.0,0.0,0.0,0.004431803749489395,-0.5078948131547487,-0.5400889913107364,-0.30672104119751076,0.0001505472,0.2,28.451200485229492,48.18151559829712,-34.068871307373044,0.030524325,0.26826171875,33305,0.9982185363769531,-0.0035936722531914713,1.0013781785964966
-0.8312503881573219,-0.047721863860285964,-0.7844344485756547,-0.5,-0.07741513040356171,-0.028286611940917732,3.3013658607338017,0.42,-0.06601411430648471,-9.393749797727691e-09,8759,1.0,-2.1610527534709956e-06,0.01,0.13044661783103947,179384320,-0.7886815593007273,2457.20323537,100.0,1140,-4.0053433444129374e-07,-0.11278751156610371,2591.76,-0.010157189958168637,-0.055988797954642865,157287,0.0,0.0,0.0,0.00810806883227497,-0.5080867474546527,-0.5444574044592282,-0.2915370680593688,0.00015053013333333334,0.2,11.581783294677734,27.879828453063965,-34.06659126281738,0.008612143,0.0697509765625,33309,0.9986623525619507,-0.005220778885995969,1.0010169744491577
-0.8727110598904829,-0.0686299901577834,-0.8088803201643217,-0.5,-0.1603766385197697,-0.049124178459133944,3.166282423796629,0.42,-0.06396863474419925,-9.008795823318148e-09,8760,1.0,-2.0494217884756463e-06,0.01,0.12546811515638062,179404800,-0.8782224483765464,2474.5885147400004,100.0,1140,-4.2453413420664075e-07,-0.10841353326900735,2621.03,-0.009620406845874178,-0.05552761810642004,157306,0.0,0.0,0.0,0.01694271920771044,-0.5058631404165482,-0.551557064247071,-0.2772187810052372,0.00015051306666666667,0.2,0.5271575450897217,1.850058341026306,-34.06699047088623,0.01662122,0.1678466796875,33313,0.9999363422393799,-0.01421481128782034,1.0010186433792114
-0.8159913381961805,-0.03726854113814415,-0.7832817891373957,-0.5,-0.03427038245136874,-0.017891744428665257,3.184018886762285,0.42,-0.06737997200158248,-9.736274817426049e-09,8761,1.0,-2.216388804177075e-06,0.01,0.12487808021282856,179425280,-0.8419413743549942,2507.5114760899996,100.0,1140,-3.9154246814184327e-07,-0.11516390541009225,2691.97,-0.010455045728222007,-0.05458864096499296,157324,0.0,0.0,0.0,0.0036331824332402236,-0.5083332679951071,-0.5403691934132077,-0.28453231866442813,0.00015049600000000002,0.2,0.2566850781440735,1.4439991414546967,-34.0645034790039,0.015195699,0.1556396484375,33317,0.9999403953552246,-0.0113605271151755,1.0009701251983643
-0.8514488758992392,-0.054427511398877026,-0.7979715766275787,-0.5,-0.09760303117467801,-0.03773635866042148,3.4879262968999143,0.42,-0.06488775781140124,-9.25392728168177e-09,8762,1.0,-2.1057757526843937e-06,0.01,0.13819806858579503,179445760,-0.7352618669020237,2520.1139501499997,100.0,1140,-4.107778700274105e-07,-0.11128625525212947,2720.32,-0.009880350615164745,-0.05441896002397083,157342,0.0,0.0,0.0,0.012781830623156267,-0.5065604783646962,-0.5493824333920356,-0.3061886947723596,0.00015047893333333334,0.2,0.2352171540260315,1.3196809113025665,-34.065973091125485,0.020311033,0.20792236328125,33321,0.9999424815177917,-0.010797698522219434,1.0010852813720703
-0.9011439458292652,-0.07942314818312388,-0.8467683480551207,-0.5,-0.20726115807897508,-0.06442234544952194,3.1020531665661055,0.42,-0.061787723641767545,-8.537149717880489e-09,8763,1.0,-1.969094870107364e-06,0.01,0.121805411356626,179466240,-0.8698624437945407,2437.7904005,100.0,1140,-4.398594110032697e-07,-0.10387417914066374,2662.32,-0.009067534131788884,-0.060219620896395466,157360,0.0,0.0,0.0,0.022085338810215054,-0.5062415509748528,-0.5545452856200621,-0.2768686676894917,0.00015046186666666666,0.2,0.2419859766960144,1.3456425189971923,-34.0642370223999,0.018192723,0.1860595703125,33325,0.9999433755874634,-0.011397832841612398,1.0009829998016357
-0.8652022613379066,-0.06347984904722168,-0.8089652395264777,-0.5,-0.1414047628510619,-0.04781744327208996,3.597950274574342,0.42,-0.06403909853267409,-9.166374157844367e-09,8764,1.0,-2.1182321270025577e-06,0.01,0.1415169419984868,179486720,-0.7102454167167461,2439.34380927,100.0,1140,-4.156772135771144e-07,-0.10898512111910937,2620.78,-0.009655242754211727,-0.05667518079463134,157378,0.0,0.0,0.0,0.014742514698065767,-0.5065525734026944,-0.5458863043470895,-0.3217462764983794,0.0001504448,0.2,46.7017936706543,109.62414360046387,-34.060227966308595,0.017440703,0.16915283203125,33329,0.9955590963363647,-0.006540721881901845,1.0007368326187134
-0.8233985134187467,-0.04345016036683027,-0.7812054630060381,-0.5,-0.06156364103457059,-0.024408303597231364,3.6662390939677634,0.42,-0.06640369029079492,-9.574320425909007e-09,8765,1.0,-2.159686081692914e-06,0.01,0.14371738624444597,179507200,-0.6928673781072918,2416.5535993200006,100.0,1140,-3.9428106123523724e-07,-0.11438899324642153,2591.35,-0.01028960691529537,-0.05351412087839379,157397,0.0,0.0,0.0,0.007320521103070504,-0.506855785227011,-0.5389583454735485,-0.322777054622688,0.0001504277333333333,0.2,35.8553466796875,53.25792112350464,-34.05985355377197,0.037318386,0.1730224609375,33333,0.9978628158569336,-0.0033613202103879303,1.0007262229919434
-0.8320526287719552,-0.049036047347957294,-0.794777209948136,-0.5,-0.08801811990983459,-0.02733078509089585,3.1030382651193262,0.42,-0.0660422229196119,-9.393313228120227e-09,8766,1.0,-2.1363107422453206e-06,0.01,0.12226842940324205,179527680,-0.8551028591253,2455.0060487700002,100.0,1140,-3.9959801981001286e-07,-0.11256501109060442,2647.39,-0.010156271319522682,-0.05534477048268892,157415,0.0,0.0,0.0,0.00784896257449224,-0.5087186772238448,-0.5471904445342197,-0.2762040878497674,0.00015041066666666666,0.2,15.670173645019531,58.1350962638855,-34.062065315246585,0.013440192,0.10303955078125,33337,0.9977562427520752,-0.00470968175213784,1.0006955862045288
-0.8399687689639046,-0.05133599641575898,-0.7944085516726161,-0.5,-0.09622239253731693,-0.033586869748877174,3.7729048565320915,0.42,-0.06525478408601304,-9.35658125415319e-09,8767,1.0,-2.1109184864330883e-06,0.01,0.1482248049801053,179548160,-0.6646345026983844,2495.43340075,100.0,1140,-4.039219389374226e-07,-0.1115255131762605,2623.79,-0.009974065373498906,-0.05660261449613666,157433,0.0,0.0,0.0,0.01045026737822512,-0.5067785488059946,-0.5445616156649636,-0.3352040000335999,0.0001503936,0.2,0.2217768430709839,1.5755936086177826,-34.06091938018799,0.01401521,0.1173583984375,33341,0.9999239444732666,-0.0112990444409661,1.0006577968597412
-0.8207244095256341,-0.042751906696897005,-0.7733828646622112,-0.5,-0.06188007243085299,-0.023770305761804566,4.008426697332276,0.42,-0.06645995771816618,-9.574496746633926e-09,8768,1.0,-2.168295602858566e-06,0.01,0.15904575653996128,179568640,-0.5863957820399887,2475.1095841499996,100.0,1140,-3.9184157921172965e-07,-0.11441857141405234,2600.94,-0.010326994904803823,-0.053499293433412656,157451,0.0,0.0,0.0,0.006520648685909054,-0.5077993445169445,-0.5417881525688386,-0.3482254945051764,0.00015037653333333333,0.2,40.633209228515625,90.56186008453369,-34.06178932189941,0.020639196,0.15557861328125,33345,0.99639892578125,-0.004742470034398138,1.0006178617477417
-0.8785112353288234,-0.05944765980511089,-0.8415595768967711,-0.5,-0.12360306323231315,-0.04505386819416855,2.793105274336186,0.42,-0.06419784535618497,-9.0048801598194e-09,8769,1.0,-2.080337354358828e-06,0.01,0.10952642771221759,179589120,-0.9511948434437137,2460.37276047,100.0,1140,-4.2965572086034246e-07,-0.10784719965074094,2619.04,-0.009576792171402834,-0.055950787172022544,157468,0.0,0.0,0.0,0.014459791901067356,-0.507554127210494,-0.557248870167504,-0.2478299126207054,0.00015035946666666666,0.2,27.733312606811523,48.732736110687256,-34.06392498016358,0.012969092,0.11328125,33349,0.9979948401451111,-0.005463337700348347,1.0008771419525146
-0.9088470429678841,-0.07951289714284085,-0.8468459932658294,-0.5,-0.19968804630493303,-0.06810071117824161,3.2027969182633087,0.42,-0.061880351360132715,-8.512349007983275e-09,8770,1.0,-1.929468661385607e-06,0.01,0.125680391637501,179609600,-0.8438907367220446,2491.3027789000002,100.0,1140,-4.4223166949423613e-07,-0.1035791501280052,2663.34,-0.00904891750094253,-0.057500263484036786,157483,0.0,0.0,0.0,0.022351027397664817,-0.5061501186926618,-0.5592749618603488,-0.2882184087082137,0.0001503424,0.2,0.8789247274398804,2.6537206411361693,-34.0653694152832,0.014574574,0.1419677734375,33353,0.9998921155929565,-0.010435784328728914,1.0009046792984009
-0.8288975357745301,-0.04776438696158968,-0.7826383093611908,-0.5,-0.08264790633749106,-0.02692286894200067,3.7576472394477825,0.42,-0.0661619673928011,-9.453039281755069e-09,8771,1.0,-2.12189671770148e-06,0.01,0.14883449941194174,179630080,-0.6761075491313066,2495.71912486,100.0,1140,-3.9640624006159317e-07,-0.11337512138837309,2658.89,-0.010220343730062793,-0.0532195441696388,157498,0.0,0.0,0.0,0.00814650848141978,-0.5074222835968301,-0.5419914457140231,-0.3264307304701952,0.00015032533333333333,0.2,0.39035022258758545,1.747865241765976,-34.064352416992186,0.017319815,0.1724609375,33357,0.9999282360076904,-0.014000979182310403,1.0008538961410522
-0.8411777320754595,-0.04182044032247748,-0.8046960678024553,-0.5,-0.04862128598983822,-0.02707653944417173,2.900358336931468,0.42,-0.06614378839624045,-9.425994838387285e-09,8772,1.0,-2.1045962190355153e-06,0.01,0.11434831517152325,179650560,-0.9251711710714741,2500.8443483399997,100.0,1140,-4.0673870463522115e-07,-0.11222557582837267,2653.33,-0.010112955959990557,-0.053948433598660764,157512,0.0,0.0,0.0,0.007809712034735702,-0.5084248011749933,-0.5483310825582954,-0.2569483471347414,0.00015030826666666665,0.2,0.28348037600517273,1.3984284222126007,-34.064124298095706,0.018654302,0.18927001953125,33361,0.9999437928199768,-0.011321344383759424,1.0008974075317383
-0.8735012909051638,-0.06572678237439236,-0.8248618380546352,-0.5,-0.15266292557510394,-0.049066900780995626,3.5042033197411255,0.42,-0.06384876722617458,-8.901508127852736e-09,8773,1.0,-2.0395152423759972e-06,0.01,0.13790331580088278,179671040,-0.7356751580728295,2486.2263873499996,100.0,1140,-4.2266681082447226e-07,-0.10790631796886911,2626.53,-0.009545669323594666,-0.05723093753245101,157526,0.0,0.0,0.0,0.016565891114728965,-0.5070767255297517,-0.5513094018537512,-0.31291385571797736,0.0001502912,0.2,0.24994775652885437,1.2205754458904265,-34.06220722198486,0.01840249,0.206787109375,33365,0.9999526739120483,-0.010767903420492076,1.000771164894104
-0.8696650811546501,-0.06092704256517353,-0.8207243455064137,-0.5,-0.1297206838383092,-0.04479798402631341,3.507822914487351,0.42,-0.06422240814795518,-8.934689041824954e-09,8774,1.0,-2.031129478042414e-06,0.01,0.13829471313488317,179691520,-0.7433256366624507,2498.11786956,100.0,1140,-4.219872307636977e-07,-0.10846471771948127,2611.03,-0.009641405766702261,-0.05573327283448777,157541,0.0,0.0,0.0,0.015030676973832664,-0.5071481777321054,-0.5526895224730145,-0.30963011512657823,0.00015027413333333332,0.2,12.079761505126953,50.06149463653564,-34.062429428100586,0.01866443,0.20758056640625,33369,0.998140275478363,-0.004328180418815464,1.0010144710540771
-0.8429618068295965,-0.05360960194708091,-0.7928647531351264,-0.5,-0.10405909802484514,-0.03366098631897042,3.3907378009423588,0.42,-0.06557261045964659,-9.281893532612156e-09,8775,1.0,-2.1651354927584187e-06,0.01,0.13398600977937675,179712000,-0.790580863893289,2503.3993602899995,100.0,1140,-4.036567869324033e-07,-0.11143401486618365,2612.12,-0.010016173272449361,-0.055200659251888815,157558,0.0,0.0,0.0,0.009933077407214958,-0.5075440787762712,-0.5444840075158115,-0.29840465506512115,0.00015025706666666668,0.2,8.164305686950684,22.903298258781433,-34.067512130737306,0.015398532,0.147509765625,33373,0.9991222620010376,-0.004514096979983151,1.0010441541671753
